"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18757","Login","chromium","Tue Nov 05 01:07:42 GMT 2024","failed","Tue Nov 05 01:08:01 GMT 2024","","SmokeTests.spec.js","",""
"","0","Create Order","chromium","Tue Nov 05 01:08:01 GMT 2024","skipped","Tue Nov 05 01:08:01 GMT 2024","","SmokeTests.spec.js","",""
"","0","Sign Out","chromium","Tue Nov 05 01:08:01 GMT 2024","skipped","Tue Nov 05 01:08:01 GMT 2024","","SmokeTests.spec.js","",""
"","1","FAQ page","chromium","Tue Nov 05 01:08:01 GMT 2024","skipped","Tue Nov 05 01:08:01 GMT 2024","","SmokeTests.spec.js","",""
