"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Sun Dec 01 01:25:25 GMT 2024","skipped","Sun Dec 01 01:25:25 GMT 2024","","SmokeTests.spec.js","",""
"","1","Sign Out","chromium","Sun Dec 01 01:25:25 GMT 2024","skipped","Sun Dec 01 01:25:25 GMT 2024","","SmokeTests.spec.js","",""
"","0","FAQ page","chromium","Sun Dec 01 01:25:25 GMT 2024","skipped","Sun Dec 01 01:25:25 GMT 2024","","SmokeTests.spec.js","",""
"","16822","Login","chromium","Sun Dec 01 01:25:08 GMT 2024","failed","Sun Dec 01 01:25:25 GMT 2024","","SmokeTests.spec.js","",""
