"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Fri Nov 22 01:13:13 GMT 2024","skipped","Fri Nov 22 01:13:13 GMT 2024","","SmokeTests.spec.js","",""
"","1","Sign Out","chromium","Fri Nov 22 01:13:13 GMT 2024","skipped","Fri Nov 22 01:13:13 GMT 2024","","SmokeTests.spec.js","",""
"","22087","Login","chromium","Fri Nov 22 01:12:51 GMT 2024","failed","Fri Nov 22 01:13:13 GMT 2024","","SmokeTests.spec.js","",""
"","0","FAQ page","chromium","Fri Nov 22 01:13:13 GMT 2024","skipped","Fri Nov 22 01:13:13 GMT 2024","","SmokeTests.spec.js","",""
