"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Wed Nov 27 01:14:35 GMT 2024","skipped","Wed Nov 27 01:14:35 GMT 2024","","SmokeTests.spec.js","",""
"","0","Sign Out","chromium","Wed Nov 27 01:14:35 GMT 2024","skipped","Wed Nov 27 01:14:35 GMT 2024","","SmokeTests.spec.js","",""
"","16303","Login","chromium","Wed Nov 27 01:14:18 GMT 2024","failed","Wed Nov 27 01:14:35 GMT 2024","","SmokeTests.spec.js","",""
"","0","FAQ page","chromium","Wed Nov 27 01:14:35 GMT 2024","skipped","Wed Nov 27 01:14:35 GMT 2024","","SmokeTests.spec.js","",""
