"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Fri Nov 08 01:07:51 GMT 2024","skipped","Fri Nov 08 01:07:51 GMT 2024","","SmokeTests.spec.js","",""
"","21355","Login","chromium","Fri Nov 08 01:07:29 GMT 2024","failed","Fri Nov 08 01:07:51 GMT 2024","","SmokeTests.spec.js","",""
"","0","FAQ page","chromium","Fri Nov 08 01:07:51 GMT 2024","skipped","Fri Nov 08 01:07:51 GMT 2024","","SmokeTests.spec.js","",""
"","1","Sign Out","chromium","Fri Nov 08 01:07:51 GMT 2024","skipped","Fri Nov 08 01:07:51 GMT 2024","","SmokeTests.spec.js","",""
