"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Mon Nov 25 01:13:47 GMT 2024","skipped","Mon Nov 25 01:13:47 GMT 2024","","SmokeTests.spec.js","",""
"","0","Sign Out","chromium","Mon Nov 25 01:13:47 GMT 2024","skipped","Mon Nov 25 01:13:47 GMT 2024","","SmokeTests.spec.js","",""
"","0","FAQ page","chromium","Mon Nov 25 01:13:47 GMT 2024","skipped","Mon Nov 25 01:13:47 GMT 2024","","SmokeTests.spec.js","",""
"","16899","Login","chromium","Mon Nov 25 01:13:30 GMT 2024","failed","Mon Nov 25 01:13:47 GMT 2024","","SmokeTests.spec.js","",""
