"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24477","Login","chromium","Mon Nov 04 01:11:36 GMT 2024","failed","Mon Nov 04 01:12:01 GMT 2024","","SmokeTests.spec.js","",""
"","0","Sign Out","chromium","Mon Nov 04 01:12:01 GMT 2024","skipped","Mon Nov 04 01:12:01 GMT 2024","","SmokeTests.spec.js","",""
"","0","Create Order","chromium","Mon Nov 04 01:12:01 GMT 2024","skipped","Mon Nov 04 01:12:01 GMT 2024","","SmokeTests.spec.js","",""
"","1","FAQ page","chromium","Mon Nov 04 01:12:01 GMT 2024","skipped","Mon Nov 04 01:12:01 GMT 2024","","SmokeTests.spec.js","",""
