"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create Order","chromium","Thu Dec 05 01:15:31 GMT 2024","skipped","Thu Dec 05 01:15:31 GMT 2024","","SmokeTests.spec.js","",""
"","0","Sign Out","chromium","Thu Dec 05 01:15:31 GMT 2024","skipped","Thu Dec 05 01:15:31 GMT 2024","","SmokeTests.spec.js","",""
"","1","FAQ page","chromium","Thu Dec 05 01:15:31 GMT 2024","skipped","Thu Dec 05 01:15:31 GMT 2024","","SmokeTests.spec.js","",""
"","16497","Login","chromium","Thu Dec 05 01:15:14 GMT 2024","failed","Thu Dec 05 01:15:31 GMT 2024","","SmokeTests.spec.js","",""
